#z 0.0151
3.264000000000000000e+03 4.837237878440109995e+00 9.587472147213207951e-02
3.266000000000000000e+03 4.951571662762770387e+00 9.394723818090525147e-02
3.268000000000000000e+03 4.829586055209490247e+00 9.243169317769397986e-02
3.270000000000000000e+03 4.791429861178577276e+00 8.738192060435717723e-02
3.272000000000000000e+03 4.648242168935240670e+00 8.673987920772389948e-02
3.274000000000000000e+03 4.753476499496922969e+00 9.055326984109926536e-02
3.276000000000000000e+03 4.739982922648566799e+00 8.938246777018676870e-02
3.278000000000000000e+03 4.635985103638021521e+00 8.520288995169041091e-02
3.280000000000000000e+03 4.633644690323816207e+00 8.575922087859848275e-02
3.282000000000000000e+03 4.363611731089102719e+00 7.887971946341527929e-02
3.284000000000000000e+03 4.452821537650065054e+00 7.977936127289268764e-02
3.286000000000000000e+03 4.595735510737848806e+00 8.189579117260269159e-02
3.288000000000000000e+03 4.464471293205422242e+00 7.688287197424172048e-02
3.290000000000000000e+03 4.461468220253265393e+00 7.786677676401849990e-02
3.292000000000000000e+03 4.187915854523483361e+00 7.469404410551812312e-02
3.294000000000000000e+03 4.139334836675052642e+00 7.332839767984575263e-02
3.296000000000000000e+03 4.147452848280265947e+00 7.120861603886678715e-02
3.298000000000000000e+03 4.225757634322127920e+00 7.165462583509737970e-02
3.300000000000000000e+03 4.063008133235801012e+00 7.069823326687262044e-02
3.302000000000000000e+03 4.147565580681201070e+00 6.966632208340101107e-02
3.304000000000000000e+03 4.009912317087378497e+00 6.785679595113043583e-02
3.306000000000000000e+03 4.192954749844625795e+00 6.893596500480077272e-02
3.308000000000000000e+03 4.025300084816401558e+00 6.556380710161589798e-02
3.310000000000000000e+03 4.049126011423878957e+00 6.672268348661339332e-02
3.312000000000000000e+03 3.884353005076198961e+00 6.405687545734231603e-02
3.314000000000000000e+03 3.840044805812020456e+00 6.315658961533665572e-02
3.316000000000000000e+03 3.832102645193677493e+00 6.170288154485491922e-02
3.318000000000000000e+03 3.969363494899790901e+00 6.238973691174021230e-02
3.320000000000000000e+03 3.907083426286326766e+00 6.231621865682357431e-02
3.322000000000000000e+03 3.957596705389420322e+00 6.205981098047309852e-02
3.324000000000000000e+03 3.770473392692004211e+00 5.929834286296053331e-02
3.326000000000000000e+03 3.751062266998815176e+00 5.856407435929498334e-02
3.328000000000000000e+03 3.813648634500473200e+00 5.988123804252219740e-02
3.330000000000000000e+03 3.772160733532836652e+00 5.804309904094041850e-02
3.332000000000000000e+03 3.849799247148149917e+00 5.902393519395289501e-02
3.334000000000000000e+03 3.882368872018300721e+00 5.836228834645779823e-02
3.336000000000000000e+03 3.794399844834642099e+00 5.764352713688659924e-02
3.338000000000000000e+03 3.874440609524393064e+00 5.779603072481658693e-02
3.340000000000000000e+03 3.798853644157571985e+00 5.721286579349435519e-02
