#z 0.212
3576.9 7.8164e-17
3579.07539501 6.88465e-17
3581.25079002 6.24533e-17
3583.42618504 7.70956e-17
3585.60158005 6.44496e-17
3587.77697506 6.7112e-17
3589.95237007 6.62389e-17
3592.12776508 7.38796e-17
3594.3031601 6.78999e-17
3596.47855511 7.55604e-17
3598.65395012 6.94796e-17
3600.82934513 6.3353e-17
3603.00474014 8.03511e-17
3605.18013515 7.14546e-17
3607.35553017 6.54937e-17
3609.53092518 6.77331e-17
3611.70632019 7.07033e-17
3613.8817152 6.68285e-17
3616.05711021 6.46607e-17
3618.23250523 6.92629e-17
3620.40790024 7.71506e-17
3622.58329525 7.18541e-17
3624.75869026 6.60223e-17
3626.93408527 6.87118e-17
3629.10948029 6.13542e-17
3631.2848753 6.80983e-17
3633.46027031 6.3209e-17
3635.63566532 5.8032e-17
3637.81106033 7.09628e-17
3639.98645535 6.79825e-17
3642.16185036 6.38651e-17
3644.33724537 6.60903e-17
3646.51264038 6.37823e-17
3648.68803539 5.51751e-17
3650.8634304 5.60675e-17
3653.03882542 6.3275e-17
3655.21422043 6.76413e-17
3657.38961544 7.07203e-17
3659.56501045 7.04268e-17
3661.74040546 6.60311e-17
3663.91580048 6.73848e-17
3666.09119549 6.6839e-17
3668.2665905 6.46884e-17
3670.44198551 6.04745e-17
3672.61738052 5.90154e-17
3674.79277554 6.19279e-17
3676.96817055 6.22432e-17
3679.14356556 5.49567e-17
3681.31896057 6.35878e-17
3683.49435558 6.49367e-17
3685.6697506 6.15656e-17
3687.84514561 6.81955e-17
3690.02054062 6.91345e-17
3692.19593563 6.69106e-17
3694.37133064 6.58706e-17
3696.54672565 6.05988e-17
3698.72212067 6.47966e-17
3700.89751568 6.51936e-17
3703.07291069 5.97993e-17
3705.2483057 5.76692e-17
3707.42370071 5.2834e-17
3709.59909573 5.98139e-17
3711.77449074 7.56603e-17
3713.94988575 7.19753e-17
3716.12528076 5.69551e-17
3718.30067577 6.69631e-17
3720.47607079 7.23923e-17
3722.6514658 5.71201e-17
3724.82686081 5.44584e-17
3727.00225582 6.59098e-17
3729.17765083 6.61968e-17
3731.35304585 6.10359e-17
3733.52844086 6.44503e-17
3735.70383587 6.32218e-17
3737.87923088 6.08055e-17
3740.05462589 5.66187e-17
3742.2300209 5.24283e-17
3744.40541592 6.19015e-17
3746.58081093 5.793e-17
3748.75620594 6.16528e-17
3750.93160095 6.27439e-17
3753.10699596 6.89961e-17
3755.28239098 6.16138e-17
3757.45778599 6.49532e-17
3759.633181 5.45691e-17
3761.80857601 5.8524e-17
3763.98397102 6.77002e-17
3766.15936604 5.62757e-17
3768.33476105 5.69386e-17
3770.51015606 5.68904e-17
3772.68555107 6.00684e-17
3774.86094608 5.59439e-17
3777.03634109 5.96681e-17
3779.21173611 6.8325e-17
3781.38713112 5.72331e-17
3783.56252613 6.1278e-17
3785.73792114 6.50808e-17
3787.91331615 6.39707e-17
3790.08871117 5.91726e-17
3792.26410618 6.11619e-17
3794.43950119 5.61318e-17
3796.6148962 5.4749e-17
3798.79029121 5.89122e-17
3800.96568623 5.78909e-17
3803.14108124 5.71321e-17
3805.31647625 5.54616e-17
3807.49187126 6.0912e-17
3809.66726627 6.33749e-17
3811.84266129 6.20705e-17
3814.0180563 5.96706e-17
3816.19345131 6.23143e-17
3818.36884632 6.019e-17
3820.54424133 6.43162e-17
3822.71963634 6.24729e-17
3824.89503136 5.84089e-17
3827.07042637 5.72993e-17
3829.24582138 6.21281e-17
3831.42121639 5.25884e-17
3833.5966114 5.20868e-17
3835.77200642 3.96206e-17
3837.94740143 4.96402e-17
3840.12279644 5.53562e-17
3842.29819145 5.60639e-17
3844.47358646 5.6523e-17
3846.64898148 5.74827e-17
3848.82437649 5.56744e-17
3850.9997715 6.04613e-17
3853.17516651 5.06972e-17
3855.35056152 4.91177e-17
3857.52595654 5.30535e-17
3859.70135155 4.75928e-17
3861.87674656 5.92113e-17
3864.05214157 5.66643e-17
3866.22753658 5.58239e-17
3868.40293159 4.13994e-17
3870.57832661 4.60117e-17
3872.75372162 5.47625e-17
3874.92911663 5.34746e-17
3877.10451164 6.21701e-17
3879.27990665 6.13949e-17
3881.45530167 5.50663e-17
3883.63069668 5.13357e-17
3885.80609169 5.59768e-17
3887.9814867 5.63452e-17
3890.15688171 4.68339e-17
3892.33227673 4.7366e-17
3894.50767174 4.58835e-17
3896.68306675 4.70238e-17
3898.85846176 5.87158e-17
3901.03385677 5.70281e-17
3903.20925179 4.55752e-17
3905.3846468 4.74141e-17
3907.56004181 5.67619e-17
3909.73543682 5.57916e-17
3911.91083183 5.56576e-17
3914.08622684 4.96055e-17
3916.26162186 4.98361e-17
3918.43701687 5.63839e-17
3920.61241188 5.23706e-17
3922.78780689 5.05451e-17
3924.9632019 5.19779e-17
3927.13859692 5.21253e-17
3929.31399193 5.45621e-17
3931.48938694 5.64262e-17
3933.66478195 4.79994e-17
3935.84017696 5.24563e-17
3938.01557198 5.85874e-17
3940.19096699 5.37185e-17
3942.366362 4.70531e-17
3944.54175701 4.85e-17
3946.71715202 5.05001e-17
3948.89254704 4.62677e-17
3951.06794205 4.82671e-17
3953.24333706 5.20692e-17
3955.41873207 4.67555e-17
3957.59412708 4.80323e-17
3959.76952209 5.67452e-17
3961.94491711 5.17289e-17
3964.12031212 4.61153e-17
3966.29570713 3.88001e-17
3968.47110214 5.01266e-17
3970.64649715 5.79287e-17
3972.82189217 5.13134e-17
3974.99728718 5.36529e-17
