#z 0.091
3500.0 2.7546e-16
3501.525 2.5666e-16
3503.05 3.2085e-16
3504.575 3.1761e-16
3506.1 3.2586e-16
3507.625 3.5568e-16
3509.15 3.6227e-16
3510.675 3.4096e-16
3512.2 3.5033e-16
3513.725 4.3483e-16
3515.25 4.2261e-16
3516.775 4.0802e-16
3518.3 3.8469e-16
3519.825 4.1173e-16
3521.35 4.2802e-16
3522.875 3.8728e-16
3524.4 4.0499e-16
3525.925 4.1836e-16
3527.45 3.8561e-16
3528.975 3.841e-16
3530.5 4.0439e-16
3532.025 3.9617e-16
3533.55 3.9147e-16
3535.075 3.5529e-16
3536.6 3.6728e-16
3538.125 3.3829e-16
3539.65 2.9112e-16
3541.175 2.6784e-16
3542.7 2.7885e-16
3544.225 3.3921e-16
3545.75 3.433e-16
3547.275 3.2615e-16
3548.8 3.0626e-16
3550.325 3.4736e-16
3551.85 3.2132e-16
3553.375 3.1308e-16
3554.9 2.9948e-16
3556.425 2.9487e-16
3557.95 3.0956e-16
3559.475 2.8757e-16
3561.0 3.169e-16
3562.525 2.9412e-16
3564.05 3.0861e-16
3565.575 3.0134e-16
3567.1 2.9986e-16
3568.625 2.9266e-16
3570.15 2.983e-16
3571.675 3.365e-16
3573.2 3.0327e-16
3574.725 3.1734e-16
3576.25 3.2925e-16
3577.775 3.2349e-16
3579.3 3.6464e-16
3580.825 3.6525e-16
3582.35 3.5078e-16
3583.875 3.4518e-16
3585.4 3.4676e-16
3586.925 3.5675e-16
3588.45 3.392e-16
3589.975 3.7614e-16
3591.5 3.4486e-16
3593.025 3.5027e-16
3594.55 3.525e-16
3596.075 3.5436e-16
3597.6 3.4706e-16
3599.125 3.5242e-16
3600.65 3.5525e-16
3602.175 3.5114e-16
3603.7 3.2872e-16
3605.225 3.3815e-16
3606.75 3.2787e-16
3608.275 3.2555e-16
3609.8 3.5866e-16
3611.325 3.1857e-16
3612.85 3.0583e-16
3614.375 3.2153e-16
3615.9 3.1306e-16
3617.425 2.9317e-16
3618.95 2.9254e-16
3620.475 2.783e-16
3622.0 2.7337e-16
3623.525 2.7137e-16
3625.05 2.8319e-16
3626.575 2.7285e-16
3628.1 2.7883e-16
3629.625 2.7428e-16
3631.15 2.5907e-16
3632.675 2.7579e-16
3634.2 2.6279e-16
3635.725 2.5526e-16
3637.25 2.701e-16
3638.775 2.7572e-16
3640.3 2.7873e-16
3641.825 2.7937e-16
3643.35 2.9649e-16
3644.875 3.1208e-16
3646.4 3.0021e-16
3647.925 3.232e-16
3649.45 3.0274e-16
3650.975 3.0376e-16
3652.5 3.1117e-16
3654.025 2.9089e-16
3655.55 2.9837e-16
3657.075 3.0989e-16
3658.6 3.3404e-16
3660.125 3.2662e-16
3661.65 3.055e-16
3663.175 3.1472e-16
3664.7 3.2469e-16
3666.225 3.0629e-16
3667.75 3.2858e-16
3669.275 3.5476e-16
3670.8 3.3499e-16
3672.325 3.2499e-16
3673.85 3.09e-16
3675.375 3.0174e-16
3676.9 2.9664e-16
3678.425 3.2428e-16
3679.95 3.1656e-16
3681.475 3.3045e-16
3683.0 3.2731e-16
3684.525 3.3885e-16
3686.05 3.2743e-16
3687.575 3.1518e-16
3689.1 3.383e-16
3690.625 2.9823e-16
3692.15 2.9104e-16
3693.675 2.966e-16
3695.2 2.9111e-16
3696.725 2.952e-16
3698.25 2.9233e-16
3699.775 2.9626e-16
3701.3 2.9381e-16
3702.825 2.7039e-16
3704.35 2.6426e-16
3705.875 2.8357e-16
3707.4 2.7914e-16
3708.925 2.5691e-16
3710.45 2.5284e-16
3711.975 2.6712e-16
3713.5 2.6837e-16
3715.025 2.5079e-16
3716.55 2.6511e-16
3718.075 2.4413e-16
3719.6 2.4327e-16
3721.125 2.5922e-16
3722.65 2.5393e-16
3724.175 2.7041e-16
3725.7 2.6928e-16
3727.225 2.6646e-16
3728.75 2.7172e-16
3730.275 2.6478e-16
3731.8 2.7505e-16
3733.325 2.7702e-16
3734.85 2.7215e-16
3736.375 2.8448e-16
3737.9 2.8399e-16
3739.425 2.5485e-16
3740.95 2.7199e-16
3742.475 2.9767e-16
3744.0 2.8661e-16
3745.525 2.853e-16
3747.05 2.8184e-16
3748.575 2.7776e-16
3750.1 2.8566e-16
3751.625 2.8691e-16
3753.15 2.8813e-16
3754.675 2.9943e-16
3756.2 2.8198e-16
3757.725 2.8314e-16
3759.25 2.9926e-16
3760.775 2.8514e-16
3762.3 2.9578e-16
3763.825 2.784e-16
3765.35 2.7287e-16
3766.875 2.8607e-16
3768.4 2.8772e-16
3769.925 2.7308e-16
3771.45 2.7488e-16
3772.975 2.7238e-16
3774.5 2.5597e-16
3776.025 2.5387e-16
3777.55 2.7304e-16
3779.075 2.9451e-16
3780.6 2.674e-16
3782.125 2.6838e-16
3783.65 2.833e-16
3785.175 2.7064e-16
3786.7 2.5438e-16
3788.225 2.5759e-16
3789.75 2.5634e-16
3791.275 2.6144e-16
3792.8 2.7741e-16
3794.325 2.6391e-16
3795.85 2.6672e-16
3797.375 2.5538e-16
3798.9 2.6033e-16
3800.425 2.7115e-16
3801.95 2.4975e-16
3803.475 2.3659e-16
3805.0 2.6011e-16
3806.525 2.6499e-16
3808.05 2.5162e-16
3809.575 2.6069e-16
3811.1 2.5082e-16
3812.625 2.4836e-16
3814.15 2.3184e-16
3815.675 2.4384e-16
3817.2 2.4454e-16
3818.725 2.5311e-16
3820.25 2.5056e-16
3821.775 2.5128e-16
3823.3 2.6513e-16
3824.825 2.7835e-16
3826.35 2.7231e-16
3827.875 2.6336e-16
3829.4 2.6072e-16
3830.925 2.6254e-16
3832.45 2.8214e-16
3833.975 2.6315e-16
3835.5 2.3984e-16
3837.025 2.5145e-16
3838.55 2.6421e-16
3840.075 2.6504e-16
3841.6 2.5578e-16
3843.125 2.682e-16
3844.65 2.7394e-16
3846.175 2.6116e-16
3847.7 2.6236e-16
3849.225 2.656e-16
3850.75 2.6899e-16
3852.275 2.6156e-16
3853.8 2.5543e-16
3855.325 2.3849e-16
3856.85 2.5549e-16
3858.375 2.7435e-16
3859.9 2.8182e-16
3861.425 2.6608e-16
3862.95 2.5206e-16
3864.475 2.6768e-16
3866.0 2.6841e-16
3867.525 2.6999e-16
3869.05 2.6503e-16
3870.575 2.535e-16
3872.1 2.4329e-16
3873.625 2.5365e-16
3875.15 2.6588e-16
3876.675 2.6736e-16
3878.2 2.6267e-16
3879.725 2.686e-16
3881.25 2.5502e-16
3882.775 2.5884e-16
3884.3 2.5141e-16
3885.825 2.4952e-16
3887.35 2.6032e-16
3888.875 2.6632e-16
3890.4 2.7179e-16
3891.925 2.5838e-16
3893.45 2.4104e-16
3894.975 2.5205e-16
3896.5 2.5556e-16
3898.025 2.6086e-16
3899.55 2.4796e-16
3901.075 2.3883e-16
3902.6 2.6375e-16
3904.125 2.4394e-16
3905.65 2.3422e-16
3907.175 2.3933e-16
3908.7 2.5553e-16
3910.225 2.4201e-16
3911.75 2.5347e-16
3913.275 2.491e-16
3914.8 2.5158e-16
3916.325 2.4267e-16
3917.85 2.4209e-16
3919.375 2.5449e-16
3920.9 2.4808e-16
3922.425 2.4623e-16
3923.95 2.3563e-16
3925.475 2.426e-16
3927.0 2.5719e-16
3928.525 2.535e-16
3930.05 2.3634e-16
3931.575 2.3722e-16
3933.1 2.3682e-16
3934.625 2.269e-16
3936.15 2.3522e-16
3937.675 2.2937e-16
3939.2 2.43e-16
3940.725 2.4917e-16
3942.25 2.3986e-16
3943.775 2.3568e-16
3945.3 2.397e-16
3946.825 2.4873e-16
3948.35 2.4677e-16
3949.875 2.4632e-16
3951.4 2.6035e-16
3952.925 2.7309e-16
3954.45 2.6888e-16
3955.975 2.445e-16
3957.5 2.5093e-16
3959.025 2.4595e-16
3960.55 2.4608e-16
3962.075 2.44e-16
3963.6 2.3595e-16
3965.125 2.4266e-16
