#z 0.04573
3.500003906250003638e+03 7.497465016413748431e-16
3.501745218396190467e+03 7.404955254288185951e-16
3.503486530542377295e+03 8.054960926472847556e-16
3.505227842688564124e+03 7.866741735263469478e-16
3.506969154834750952e+03 7.537270800374372241e-16
3.508710466980937781e+03 7.582476419373742216e-16
3.510451779127124610e+03 7.529195400013486555e-16
3.512193091273311438e+03 7.509652761733553745e-16
3.513934403419498267e+03 7.676207497130126990e-16
3.515675715565685095e+03 7.521477871072815811e-16
3.517417027711871924e+03 7.744853164757983625e-16
3.519158339858058753e+03 7.858548279685560224e-16
3.520899652004245581e+03 7.782878591342597303e-16
3.522640964150432410e+03 7.720911778503840826e-16
3.524382276296619239e+03 8.000107602204251100e-16
3.526123588442806067e+03 8.332429332356451092e-16
3.527864900588992896e+03 8.218408109744181587e-16
3.529606212735179724e+03 8.336039810294122547e-16
3.531347524881366553e+03 8.114864155293855744e-16
3.533088837027553382e+03 8.024963254645836510e-16
3.534830149173740210e+03 8.286654613095644634e-16
3.536571461319927039e+03 8.072379100241948175e-16
3.538312773466113867e+03 8.409059344303363576e-16
3.540054085612300696e+03 8.456856354725739676e-16
3.541795397758487525e+03 7.971235954801496239e-16
3.543536709904674353e+03 8.147414043270062405e-16
3.545278022050861182e+03 8.353909558503228115e-16
3.547019334197048011e+03 8.071455834329440988e-16
3.548760646343234839e+03 8.202420892260348703e-16
3.550501958489421668e+03 8.493107247285855595e-16
3.552243270635608496e+03 8.092536366804232387e-16
3.553984582781795325e+03 8.087145531490550800e-16
3.555725894927982154e+03 8.438123162306026756e-16
3.557467207074168982e+03 8.448808482935639755e-16
3.559208519220355811e+03 8.474982859796981703e-16
3.560949831366542639e+03 8.213113624428250176e-16
3.562691143512729468e+03 7.974801434113844810e-16
3.564432455658916297e+03 8.116843036016878603e-16
3.566173767805103125e+03 8.290167152848789810e-16
3.567915079951289954e+03 8.219583897354088963e-16
3.569656392097476783e+03 8.616251544135645948e-16
3.571397704243663611e+03 8.459478451093083769e-16
3.573139016389850440e+03 8.299350048788210494e-16
3.574880328536037268e+03 8.293732102765546347e-16
3.576621640682224097e+03 7.913636655597019749e-16
3.578362952828410926e+03 7.897848490855791624e-16
3.580104264974597754e+03 8.092735419546837148e-16
3.581845577120784583e+03 8.225797413417791290e-16
3.583586889266971411e+03 8.314733755297124690e-16
3.585328201413158240e+03 8.103171924248194196e-16
3.587069513559345069e+03 8.081964866226906685e-16
3.588810825705531897e+03 7.884171026340002809e-16
3.590552137851718726e+03 8.321461314480691970e-16
3.592293449997905554e+03 8.304615417346580038e-16
3.594034762144092383e+03 8.427502427938641898e-16
3.595776074290279212e+03 8.410395009382065201e-16
3.597517386436466040e+03 8.071037082416142143e-16
3.599258698582652869e+03 7.777067945324432803e-16
3.601000010728839698e+03 8.025035252446353125e-16
3.602741322875026526e+03 8.570378886690313211e-16
3.604482635021213355e+03 8.492282978349058754e-16
3.606223947167400183e+03 8.441823637494343981e-16
3.607965259313587012e+03 8.088888831175118557e-16
3.609706571459773841e+03 7.811456953587365363e-16
3.611447883605960669e+03 8.094113965668493522e-16
3.613189195752147498e+03 8.214538227966413503e-16
3.614930507898334326e+03 7.937344578395075581e-16
3.616671820044521155e+03 8.131209244197903571e-16
3.618413132190707984e+03 8.029618759482182958e-16
3.620154444336894812e+03 7.737061520434428130e-16
3.621895756483081641e+03 8.023357597815197577e-16
3.623637068629268470e+03 8.139565224222567244e-16
3.625378380775455298e+03 8.072911672207534316e-16
3.627119692921642127e+03 7.988630835164547365e-16
3.628861005067828955e+03 8.250247548835878703e-16
3.630602317214015784e+03 7.843759613822092174e-16
3.632343629360202613e+03 8.023722880773700994e-16
3.634084941506389441e+03 8.136255442981171065e-16
3.635826253652576270e+03 8.266517992961449745e-16
3.637567565798763098e+03 8.374302406103967429e-16
3.639308877944949927e+03 8.779169861210538075e-16
3.641050190091136756e+03 8.350514544571514472e-16
3.642791502237323584e+03 8.391934985087841792e-16
3.644532814383510413e+03 8.498707193858390588e-16
3.646274126529697241e+03 8.265055802336252009e-16
3.648015438675884070e+03 8.106502351917679698e-16
3.649756750822070899e+03 8.276247225151849452e-16
