#z 0.09
3400.  3.000146E-16
3403.36337065685  1.051168E-16
3406.7267413137  2.788823E-16
3410.09011197055  3.442736E-16
3413.4534826274  1.183105E-16
3416.81685328424  9.207993E-18
3420.18022394109  -1.692184E-16
3423.54359459794  1.396990E-16
3426.90696525479  -1.047360E-16
3430.27033591164  -2.028337E-17
3433.63370656849  1.421966E-16
3436.99707722534  1.200776E-16
3440.36044788219  -8.507115E-17
3443.72381853903  -7.891657E-17
3447.08718919588  -6.023047E-18
3450.45055985273  1.108000E-16
3453.81393050958  4.372240E-16
3457.17730116643  1.770506E-16
3460.54067182328  4.844866E-17
3463.90404248013  2.630145E-16
3467.26741313698  6.305771E-16
3470.63078379382  5.120144E-16
3473.99415445067  2.304510E-16
3477.35752510752  1.206504E-16
3480.72089576437  3.323747E-16
3484.08426642122  2.298442E-16
3487.44763707807  2.240533E-16
3490.81100773492  1.927763E-16
3494.17437839177  3.707537E-16
3497.53774904862  4.026918E-16
3500.90111970547  2.680377E-16
3504.26449036231  2.620695E-16
3507.62786101916  3.817094E-16
3510.99123167601  2.158381E-16
3514.35460233286  1.213222E-16
3517.71797298971  2.086918E-16
3521.08134364656  2.008091E-16
3524.44471430341  1.181157E-16
3527.80808496025  2.268229E-16
3531.1714556171  3.081114E-16
3534.53482627395  2.685973E-16
3537.8981969308  2.522247E-16
3541.26156758765  1.228781E-16
3544.6249382445  1.765328E-16
3547.98830890135  2.073196E-16
3551.3516795582  1.201100E-16
3554.71505021504  2.841552E-16
3558.07842087189  3.022789E-16
3561.44179152874  1.839389E-16
3564.80516218559  1.541780E-16
3568.16853284244  1.918006E-16
3571.53190349929  1.644992E-16
3574.89527415614  2.675776E-16
3578.25864481299  2.013290E-16
3581.62201546984  1.664262E-16
3584.98538612668  2.004985E-16
3588.34875678353  2.136633E-16
3591.71212744038  2.059306E-16
3595.07549809723  1.688702E-16
3598.43886875408  2.271403E-16
3601.80223941093  2.258362E-16
3605.16561006778  1.557218E-16
3608.52898072463  1.654290E-16
3611.89235138147  1.861424E-16
3615.25572203832  2.630745E-16
3618.61909269517  1.835794E-16
3621.98246335202  2.283998E-16
3625.34583400887  1.583651E-16
3628.70920466572  1.182012E-16
3632.07257532257  2.118636E-16
3635.43594597942  1.561831E-16
3638.79931663626  1.675627E-16
3642.16268729311  1.433587E-16
3645.52605794996  9.680162E-17
3648.88942860681  1.144392E-16
3652.25279926366  1.701975E-16
3655.61616992051  1.065984E-16
3658.97954057736  1.496471E-16
3662.34291123421  1.498981E-16
3665.70628189106  1.335480E-16
3669.0696525479  1.549078E-16
3672.43302320475  1.820427E-16
3675.7963938616  1.834323E-16
3679.15976451845  1.560212E-16
3682.5231351753  1.614043E-16
3685.88650583215  1.564666E-16
3689.249876489  1.705835E-16
3692.61324714585  1.575858E-16
3695.9766178027  1.514784E-16
3699.33998845954  1.558214E-16
3702.70335911639  1.605618E-16
3706.06672977324  1.518232E-16
3709.43010043009  1.577301E-16
3712.79347108694  1.042018E-16
3716.15684174379  1.504059E-16
3719.52021240064  1.704555E-16
3722.88358305749  1.450405E-16
3726.24695371433  1.916129E-16
3729.61032437118  1.777901E-16
3732.97369502803  1.654342E-16
3736.33706568488  1.839970E-16
3739.70043634173  2.009745E-16
3743.06380699858  1.724287E-16
3746.42717765543  1.504455E-16
3749.79054831228  1.615564E-16
3753.15391896912  1.475367E-16
3756.51728962597  1.611579E-16
3759.88066028282  1.610696E-16
3763.24403093967  1.677003E-16
3766.60740159652  1.791270E-16
3769.97077225337  1.396067E-16
3773.33414291022  1.391329E-16
3776.69751356707  1.425677E-16
3780.06088422392  1.584702E-16
3783.42425488076  1.668652E-16
3786.78762553761  1.347383E-16
3790.15099619446  1.446578E-16
3793.51436685131  1.460278E-16
3796.87773750816  1.288734E-16
3800.24110816501  1.289179E-16
3803.60447882186  1.793516E-16
3806.96784947871  1.509789E-16
3810.33122013555  1.584080E-16
3813.6945907924  1.476671E-16
3817.05796144925  1.721963E-16
3820.4213321061  1.676585E-16
3823.78470276295  1.787570E-16
3827.1480734198  1.647363E-16
3830.51144407665  1.584291E-16
3833.8748147335  1.469115E-16
3837.23818539034  1.587913E-16
3840.60155604719  1.744463E-16
3843.96492670404  1.748783E-16
3847.32829736089  1.944497E-16
3850.69166801774  1.514574E-16
3854.05503867459  1.550059E-16
3857.41840933144  1.335613E-16
3860.78177998829  1.720784E-16
3864.14515064513  1.789693E-16
3867.50852130198  1.659304E-16
3870.87189195883  1.565708E-16
3874.23526261568  1.489413E-16
3877.59863327253  1.911157E-16
3880.96200392938  1.795911E-16
3884.32537458623  1.621157E-16
3887.68874524308  1.628870E-16
3891.05211589993  1.636916E-16
3894.41548655677  1.710370E-16
3897.77885721362  1.665258E-16
3901.14222787047  1.532245E-16
3904.50559852732  1.556395E-16
3907.86896918417  1.565066E-16
3911.23233984102  1.848474E-16
3914.59571049787  1.954406E-16
3917.95908115472  1.597648E-16
3921.32245181156  1.687703E-16
3924.68582246841  1.658059E-16
3928.04919312526  1.616953E-16
3931.41256378211  1.613894E-16
3934.77593443896  1.732163E-16
3938.13930509581  1.778848E-16
3941.50267575266  1.629456E-16
3944.86604640951  1.690001E-16
3948.22941706636  1.664324E-16
3951.5927877232  1.713615E-16
3954.95615838005  1.496925E-16
3958.3195290369  1.710501E-16
3961.68289969375  1.409700E-16
3965.0462703506  1.454539E-16
3968.40964100745  1.490833E-16
3971.7730116643  1.497785E-16
3975.13638232115  1.543872E-16
3978.49975297799  1.407381E-16
3981.86312363484  1.448881E-16
