,ObjectID,FIRST_ROUND,XWIN_WORLD,YWIN_WORLD,LAST_ROUND,NALT,MAXSCORE
163,A202204241448568p072608,1,222.2368690325088,7.435589085316442,1,2,0.844
164,A202204241303001p075156,1,195.75051258045804,7.865823533497065,1,3,0.788
165,A202204241311293p055035,1,197.8721474545227,5.843126428473275,1,3,0.716
166,A202204241456205p074016,1,224.0854763505366,7.671118339476591,1,2,0.608
167,A202204211309381p073051,0,197.4087621415692,7.514349862085095,1,4,0.903
168,A202204241425131p002507,1,216.30484771908647,0.4188623383072651,1,3,0.997
169,A202204211301047p055701,0,195.2699562625964,5.950281193948986,1,2,0.784
170,A202204211456500p054335,0,224.2086629729725,5.726402999807919,1,2,0.998
171,T202204241256226p063126,1,194.0942999920732,6.523929258980997,1,3,0.781
172,T202204211244440p065831,0,191.1835677180617,6.975481471107795,1,7,0.99
173,A202204211504353p064449,0,226.1473291685581,6.747176915125736,1,5,0.961
174,A202204241425309m001309,1,216.37914234892048,-0.2193607752865606,1,4,0.869
175,A202204241423347m003655,1,215.8947324092592,-0.6154979075210442,1,4,0.938
176,A202204241424400p001227,1,216.16701224986045,0.2077613626422559,1,2,0.881
177,A202204241233521p071127,1,188.46734554682573,7.19087372335738,1,3,0.657
178,A202204211446569p082614,0,221.737433993523,8.437475559903053,1,3,0.972
179,A202204211258149p054811,0,194.56233540828944,5.803134253423035,1,4,0.792
180,A202204211504269p071011,0,226.11232789335875,7.169723435428328,1,5,0.944
181,A202204211444102p081908,0,221.04288207875533,8.319043872813147,1,3,0.885
182,A202204211453035p070245,0,223.2646076237621,7.046011075881792,1,3,0.937
183,A202204211307509p051517,0,196.962405818988,5.254999591021746,1,3,0.835
184,A202204211515294p074047,0,228.87264956068927,7.679755086804228,1,3,0.956
185,A202204241258198p061553,1,194.58262883119056,6.264807017795569,1,3,0.812
186,A202204211507504p062829,0,226.96003832863863,6.474831951160888,1,7,0.944
187,A202204241259046p075644,1,194.76931820465245,7.945619153855547,1,3,0.503
188,A202204241501126p060201,1,225.30250227701816,6.033882476976736,1,4,0.869
189,A202204241256100p051750,1,194.04176127849615,5.297255327109068,1,2,0.793
190,A202204241503519p065200,1,225.96630254592296,6.8668164047134574,1,2,0.891
191,T202204211245050p073914,0,191.2711023327146,7.654077447079913,1,2,0.7
192,A202204241312502p061015,1,198.20920575162936,6.171008249538881,1,2,0.543
193,A202204211417083m003812,0,214.2849611170367,-0.6368623618455024,1,4,0.612
194,A202204211503100p082351,0,225.7920810090837,8.397751019225106,1,3,0.989
195,A202204211445533p081752,0,221.4721541981317,8.298004053070382,1,2,0.92
196,T202204211456218p061042,0,224.09103934587648,6.178595011946437,1,2,0.914
197,A202204241237558p064224,1,189.48273605092265,6.70680251966402,1,3,0.677
198,A202204241514451p081359,1,228.6881590454834,8.233166161637618,1,2,0.919
199,A202204211452443p055336,0,223.1849699370448,5.893353259025777,1,3,0.987
200,A202204211429310m005117,0,217.3795128112137,-0.8549557484052663,1,3,0.996
201,A202204211415557p002506,0,213.98226743924505,0.4184851993951978,1,3,0.754
202,A202204211504536p062027,0,226.2233798772159,6.341104660462823,1,3,0.926
203,A202204241305396p075736,1,196.415376256843,7.960159714577485,1,3,0.789
204,A202204241505191p070347,1,226.3298897166249,7.063206889512631,1,2,0.806
205,A202204241302145p065427,1,195.56048582642416,6.90766780351569,1,4,0.503
206,T202204211512512p081452,0,228.213666800879,8.247835307776114,1,3,0.914
207,A202204211456388p054532,0,224.161883065108,5.75897568276735,1,2,0.883
208,A202204211309243p070809,0,197.3515425500713,7.135948308032143,1,3,0.767
209,A202204241446203p072449,1,221.5847691785229,7.413689086956838,1,2,0.84
210,A202204241304083p075922,1,196.03497566607987,7.989457295124359,1,3,0.788
211,A202204211303247p064104,0,195.85300284193,6.684447824309097,1,4,0.934
212,A202204241516123p084356,1,229.05136882868865,8.732448884780167,1,2,0.873
213,A202204241243217p055619,1,190.84080880138023,5.9386605785603255,1,2,0.813
214,A202204241508330p063347,1,227.13778229432543,6.563082809168601,1,3,0.614
215,A202204241426064p004149,1,216.52686928664244,0.6971044101724954,1,2,0.721
216,A202204241421555m003346,1,215.48153187539796,-0.5628560816858674,1,4,0.944
217,A202204241310231p065146,1,197.59651889256665,6.86296281824311,1,3,0.84
218,A202204211514565p082614,0,228.73565601403968,8.437269451630387,1,4,0.921
219,A202204241440291p085733,1,220.12139728813847,8.959378543497072,1,2,0.781
220,A202204211452016p060325,0,223.0067884585758,6.057016510918432,1,4,0.917
221,A202204241454037p083625,1,223.51545546049448,8.607123405855674,1,3,0.66
222,A202204241418179p005041,1,214.57472347894503,0.8447628332397688,1,3,0.508
223,A202204241512528p070614,1,228.220202853802,7.103946014996633,1,2,0.906
224,T202204211311421p054252,0,197.92550511763025,5.714477687771101,1,5,0.93
225,T202204211502436p072729,0,225.6817828799972,7.458074140451846,1,2,0.886
226,A202204241450578p071436,1,222.74104388313225,7.243407103895093,1,4,0.802
227,A202204241501323p062147,1,225.3848693511018,6.3632726506527,1,4,0.831
228,A202204211459135p063321,0,224.8066083906432,6.555880216112321,1,2,0.941
229,A202204241307327p072621,1,196.88663396008184,7.439426297314269,1,2,0.769
230,A202204241425558p002253,1,216.4826871559017,0.3815455942397942,1,2,0.777
231,A202204241451536p070933,1,222.97353859075693,7.159325845496736,1,2,0.567
232,T202204241419196m015905,1,214.83194776458905,-1.984929524964052,1,2,0.517
233,A202204211430320m013845,0,217.633654623684,-1.6459163522747484,1,4,0.887
234,A202204241506211p075252,1,226.5882086340349,7.881216032027625,1,2,0.785
235,A202204241302465p052108,1,195.6940001550906,5.352267820185621,1,2,0.797
236,A202204211426017m020733,0,216.50719317064463,-2.125975395214667,1,2,0.602
237,A202204211506232p063313,0,226.59688725644256,6.5536845751999335,1,4,0.915
238,A202204241425537p000355,1,216.4738146279141,0.0654395175663451,1,3,0.979
239,A202204211415477m002315,0,213.9489693665789,-0.3877620950762688,1,4,0.847
240,T202204211252248p061512,0,193.1034865984452,6.2534035419430944,1,4,0.941
241,A202204241514169p071608,1,228.5704973334078,7.269154962328916,1,2,0.758
242,A202204241421240m003354,1,215.35033531709124,-0.5651670298443667,1,3,0.839
243,T202204211239329p072951,0,189.8872897289405,7.497530951374185,1,6,0.973
