sn name,host_source,host_name,host_id,host_ra,host_dec,type,rexp,rexp_ivar,rdev,rdev_ivar,z,z_sep,ang_sep (deg),ang_sep (kpsec),ang_sep (radii),ang_sep_sigma (radii),upper_ang_sep (radii),a,ratiob2a,pa,dm,m21,source,dm_kin,btc,hemisphere,program
2005lh,dr8_galaxy,N/A,350542493,328.950382971547,1.19386470194549,EXP,1.81402957439423,495.989135742188,0.0,0.0,-99.0,99.2184,0.013069269452614602,166.20224058722573,25.93638532333413,0.641991095861531,26.57837641919566,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,north,SDSS-II
2005lh,dr8_galaxy,N/A,350542325,328.966112146114,1.17733325364109,EXP,1.38712310791016,6878.5439453125,0.0,0.0,-99.0,99.2184,0.015503806794695377,197.1623154800229,40.237023046204094,0.349753908963831,40.58677695516793,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,north,SDSS-II
unknown,dr8_galaxy,N/A,1081678758,17.7143565894343,0.121635497928643,DEV,0.0,0.0,0.894140183925629,55399.45703125,0.284820079803467,0.013179920196532968,6.476310672134712e-05,1.0337075892332825,0.260750146775913,0.0012389854158718096,0.2619891321917848,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,south,SDSS-II
unknown,dr8_galaxy,N/A,290255309,323.69463885746,-0.879063548844207,EXP,2.91366958618164,23698.4140625,0.0,0.0,-99.0,9900.0,0.0006791134764830733,nan,0.8390822785582157,0.001870701982785306,0.840952980541001,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,north,SDSS-II
unknown,dr8_galaxy,N/A,290098774,323.897116747051,-1.02860192331634,COMP,0.333448678255081,17175.458984375,8.17440032958984,216.968688964844,-99.0,99.238,0.00012402954035782804,1.6832932425329852,0.05462251997518513,0.0004536462204774976,0.05507616619566263,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,north,SDSS-II
unknown,dr8_galaxy,N/A,290664720,5.03787535224383,0.598175478882933,EXP,0.835636496543884,13307.837890625,0.0,0.0,-99.0,99.254,8.664435522646549e-05,1.2339386812713597,0.3732719670638453,0.003872168296667745,0.37714413536051306,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,north,SDSS-II
unknown,dr8_galaxy,N/A,210719973,6.58382658231021,-0.426004262389038,REX,1.86226403713226,324.548278808594,0.0,0.0,-99.0,99.2277,0.00063960525504786,8.39633795834696,1.2364406293954353,0.03685465549116788,1.2732952848866033,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,north,SDSS-II
2005kt,dr8_galaxy,N/A,1082014734,17.7419253743944,0.276118882320444,DEV,0.0,0.0,1.37195444107056,2274102.25,0.0676458105444908,0.002315810544490801,0.00013354941225735765,0.6030518542936746,0.35043283489160776,0.00016937921203876734,0.3506022141036465,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,south,SDSS-II
2005lj,dr8_galaxy,N/A,565959436,29.4296722346904,-0.179395932315266,EXP,2.94351387023926,149505.765625,0.0,0.0,0.0857625976204872,0.0080125976204872,0.0003753226238220291,1.9879437477680812,0.4590300930531974,0.00040331660300351905,0.45943340965620094,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,south,SDSS-II
unknown,dr8_galaxy,N/A,69657724,47.6933640028866,-0.204833842378876,EXP,1.34380829334259,9843.203125,0.0,0.0,0.192869946360588,0.04526994636058798,0.00017302982069416714,1.6067712563295145,0.4635388526659419,0.003476807139599156,0.46701565980554105,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,south,SDSS-II
2005mk,dr8_galaxy,N/A,816541266,340.669232624909,0.832835590729199,EXP,1.35047161579132,25682.291015625,0.0,0.0,0.194885462522507,0.04718546252250699,0.000284838133476504,2.64653063901678,0.7593030971736215,0.0035084301082099712,0.7628115272818315,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,south,SDSS-II
2005mk,dr8_galaxy,N/A,816540963,340.677150351324,0.829269693046559,DEV,0.0,0.0,1.88818490505219,85943.484375,0.139199167490005,0.008500832509995004,0.008962669241152011,83.27529205649253,17.08816185417784,0.030870548709483258,17.119032402887324,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,south,SDSS-II
2005kb,dr8_galaxy,N/A,1080834882,12.714915649198,0.851296500473327,EXP,16.1115036010742,37025.07421875,0.0,0.0,0.0165900327265263,0.0012600327265262987,0.004377202481856127,4.9229578945836225,0.978054520847541,0.0003154852238058076,0.9783700060713467,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,south,SDSS-II
2005lk,dr8_galaxy,N/A,289487076,329.963096963164,-1.19373654149821,REX,0.838113784790039,216.551788330078,0.0,0.0,-99.0,99.1043,0.007095442187427141,48.894094906628425,30.477474942303676,2.4711272614398654,32.94860220374354,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,north,SDSS-II
2005lk,dr8_galaxy,N/A,289487059,329.950747576428,-1.19605722378734,REX,0.515284419059753,894.485534667969,0.0,0.0,-99.0,99.1043,0.005747918892081074,39.608425296312845,40.1574494514113,2.605748220526097,42.7631976719374,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,north,SDSS-II
2005lk,dr8_galaxy,N/A,289486934,329.961989120129,-1.20476778216634,DEV,0.0,0.0,0.869562923908234,2124.3701171875,-99.0,99.1043,0.012566118670871677,86.59206609987818,52.023868510649685,1.2980354017483522,53.321903912398035,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,north,SDSS-II
2005ll,dr8_galaxy,N/A,542447245,337.028872042425,-1.12830338103673,EXP,1.19019603729248,10592.380859375,0.0,0.0,0.271813184022903,0.027813184022903004,0.00018481586669902484,2.5552162953874675,0.5590147330939137,0.004563604084667609,0.5635783371785813,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,south,SDSS-II
2005ll,dr8_galaxy,N/A,542444657,337.031652684152,-1.13990484977539,DEV,0.0,0.0,2.61948609352112,31954.72265625,0.227178305387497,0.01682169461250299,0.012030821964639619,166.33502783078322,16.534143540530856,0.03531002948118858,16.569453570012044,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,south,SDSS-II
2005lf,dr8_galaxy,N/A,794020187,349.675818077275,-1.20466924258215,REX,0.61665552854538,164058.375,0.0,0.0,0.297316163778305,0.0027838362216949797,0.0008471654779893458,13.587860163641034,4.945704010723401,0.019800961940622773,4.965504972664024,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,south,SDSS-II
unknown,dr8_galaxy,N/A,289931077,322.412557815978,-0.202220063166419,EXP,1.83679401874542,17131.80078125,0.0,0.0,-99.0,99.13629,0.00044319405601858723,3.8485882623287204,0.8686322937596904,0.003613050294896755,0.8722453440545872,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,north,SDSS-II
2005lm,dr8_galaxy,N/A,290349283,3.77034472897464,0.355148452979249,REX,0.9324591755867,12256.185546875,0.0,0.0,-99.0,99.08466,0.00011565403238224641,0.6616886181978271,0.4465123272706478,0.004325396882836358,0.45083772415348417,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,north,SDSS-II
unknown,dr8_galaxy,N/A,211025543,6.67754447862162,-0.804119156831365,EXP,3.69069170951843,14485.96875,0.0,0.0,-99.0,99.08157,0.0004059879969708937,2.246024684697007,0.39601161628477627,0.0008915103389350996,0.39690312662371136,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,north,SDSS-II
unknown,dr8_galaxy,N/A,350510593,325.458772927076,0.369263935920433,DEV,0.0,0.0,0.89509528875351,299414.65625,-99.0,99.10738,0.002084871541221153,14.73892326788666,8.385182720432141,0.01712011713929596,8.402302837571437,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,north,SDSS-II
unknown,dr8_galaxy,N/A,350440226,325.461516532538,0.377631661716359,DEV,0.0,0.0,2.41039347648621,22904.8125,-99.0,99.10738,0.008559247562006675,60.50928824774079,12.783510876465945,0.03504280254209674,12.818553679008042,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,north,SDSS-II
unknown,dr8_galaxy,N/A,350510553,325.452216918137,0.36308526407333,EXP,1.30819070339203,104.142715454102,0.0,0.0,-99.0,99.10738,0.008707081480641908,61.55439473995156,23.960950990581576,1.7948102604991623,25.755761251080738,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,north,SDSS-II
unknown,dr8_galaxy,N/A,1245758000,315.158873961926,-0.999598516200323,DEV,0.0,0.0,2.71390438079834,66021.8984375,0.155177041888237,0.0011370418882369893,0.0007758190904169171,7.464951285589861,1.0291256925858638,0.0014758080486848941,1.0306015006345488,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,south,SDSS-II
unknown,dr8_galaxy,N/A,317345426,308.483964786351,0.75301772351409,DEV,0.0,0.0,3.39685702323914,51801.63671875,0.194988280534744,0.0010117194652559947,0.0006297088543618494,7.362406870906418,0.6673674694559151,0.0008632091296687348,0.6682306785855838,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,south,SDSS-II
2005mj,dr8_galaxy,N/A,290245602,322.953983742213,-1.07977660195831,EXP,2.29189085960388,1934.20825195312,0.0,0.0,-99.0,99.21,0.010580423710235442,130.54922429834193,16.619257935969433,0.16487927905067168,16.784137215020106,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,north,SDSS-II
2005mj,dr8_galaxy,N/A,290245826,322.966964049542,-1.06129842266621,REX,1.40420234203339,43.5182800292969,0.0,0.0,-99.0,99.21,0.013625066998982515,168.11632279049084,34.93103502826283,3.7709076792633165,38.70194270752615,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,north,SDSS-II
2005mj,dr8_galaxy,N/A,290245781,322.944486890499,-1.06520428338094,DEV,0.0,0.0,1.12151169776917,491.19970703125,-99.0,99.21,0.012248507027803245,151.13129068220655,39.31713364006949,1.5817906035975144,40.898924243667004,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,north,SDSS-II
2005mm,dr8_galaxy,N/A,290493343,3.28985171075854,1.14574572880864,REX,0.429026037454605,10126.0615234375,0.0,0.0,-99.0,99.3819,0.00022437847155029565,4.217972408213907,1.8827819923785702,0.04361100599520412,1.9263929983737744,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,north,SDSS-II
2005ml,dr8_galaxy,N/A,884840672,33.5186970867218,-0.239015381427287,EXP,2.15325331687927,20625.384765625,0.0,0.0,0.144589155912399,0.030589155912398983,0.0003335371406565193,2.484472457553304,0.5576369937298897,0.0018032478489978208,0.5594402415788875,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,south,SDSS-II
2005ln,dr8_galaxy,N/A,210961624,6.75120985867634,-0.586690868919821,EXP,2.63975763320923,203.605346679688,0.0,0.0,-99.0,99.1468,0.0007143009335912284,6.603005005823035,0.974136158781439,0.025861935281689893,0.9999980940631289,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,north,SDSS-II
unknown,dr8_galaxy,N/A,947473810,20.5189939436112,0.310596011062261,DEV,0.0,0.0,2.69769215583801,187146.609375,0.166678100824356,9999.166678100824,0.00023525298650328458,nan,0.31393899025099864,0.0002690059501946606,0.3142079962011933,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,south,SDSS-II
unknown,dr8_galaxy,N/A,947398070,20.2966386149842,0.373762254245597,EXP,4.02203893661499,90170.859375,0.0,0.0,0.111848063766956,0.004801936233044007,0.00020516164731160003,1.559041127746323,0.18363370965855494,0.0001520453114973754,0.1837857549700523,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,south,SDSS-II
unknown,dr8_galaxy,N/A,1277066222,47.0154157868871,0.43348919952623,DEV,0.0,0.0,0.628536343574524,146318.34375,0.199316054582596,0.005243945417404,0.0002192403615655261,2.650579474529005,1.2557194340541942,0.005222913492188854,1.260942347546383,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,south,SDSS-II
unknown,dr8_galaxy,N/A,122384552,319.026912512292,0.927668118689119,DEV,0.0,0.0,0.949777781963348,28102.689453125,-99.0,99.137,0.0005607460256927176,4.89084793271808,2.1254294750092235,0.013349062022463108,2.1387785370316865,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,north,SDSS-II
unknown,dr8_galaxy,N/A,122384252,319.026378661029,0.918333689710632,DEV,0.0,0.0,5.6592001914978,9.91135787963867,-99.0,99.137,0.00990780712665266,86.41626651441096,6.302676075947302,0.35375562248667114,6.656431698433973,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,north,SDSS-II
